Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Africa Eastern and Southern,AFE,130075728.0,133534923.0,137171659.0,140945536.0,144904094.0,149033472.0,153281203.0,157704381.0,162329396.0,167088245.0,171984985.0,177022314.0,182126556.0,187524135.0,193186642.0,198914573.0,204802976.0,210680842.0,217074286.0,223974122.0,230792729.0,238043099.0,245822010.0,253644643.0,261458202.0,269450407.0,277621771.0,286067346.0,294498625.0,302939121.0,311748681.0,320442961.0,329082707.0,338324002.0,347441809.0,356580375.0,366138524.0,375646235.0,385505757.0,395750933.0,406156661.0,416807868.0,427820358.0,439173286.0,450928044.0,463076637.0,475606210.0,488580707.0,502070763.0,516003448.0,530308387.0,544737983.0,559609961.0,575202699.0,590968990.0,607123269.0,623369401.0,640058741.0,657801085.0,675950189.0,694446100.0,713090928.0,731821393.0,750491370.0,769280888.0
Africa Western and Central,AFW,97630925.0,99706674.0,101854756.0,104089175.0,106388440.0,108772632.0,111246953.0,113795019.0,116444636.0,119203521.0,122086536.0,125072948.0,128176494.0,131449942.0,134911581.0,138569918.0,142337272.0,146258576.0,150402616.0,154721711.0,159166518.0,163762473.0,168585118.0,173255157.0,177880746.0,182811038.0,187889141.0,193104347.0,198485027.0,204062274.0,209566031.0,215178709.0,221191375.0,227246778.0,233360104.0,239801875.0,246415446.0,253207584.0,260297834.0,267506298.0,274968446.0,282780717.0,290841795.0,299142845.0,307725100.0,316588476.0,325663158.0,334984176.0,344586109.0,354343844.0,364358270.0,374790143.0,385360349.0,396030207.0,406992047.0,418127845.0,429454743.0,440882906.0,452195915.0,463365429.0,474569351.0,485920997.0,497387180.0,509398589.0,521764076.0
Arab World,ARB,91540853.0,93931683.0,96428599.0,99038509.0,101729760.0,104494008.0,107403055.0,110491709.0,113712171.0,117053219.0,120469263.0,123950810.0,127535560.0,131335660.0,135282861.0,139495837.0,144014135.0,148599336.0,153568663.0,159054118.0,164657321.0,170015485.0,175370356.0,180973288.0,186733957.0,192563243.0,198509771.0,204524595.0,210269696.0,215969068.0,223184294.0,228402316.0,234321565.0,240926205.0,247626514.0,253952538.0,260229121.0,266565183.0,273094199.0,279709634.0,286548096.0,293580252.0,300691509.0,307815105.0,315060277.0,322628451.0,330526310.0,338947976.0,347684619.0,356386673.0,363568534.0,372054934.0,381030177.0,390954281.0,400231008.0,410190679.0,419808341.0,428315886.0,435998060.0,444281315.0,453723239.0,460646603.0,471352066.0,482105978.0,492612632.0
Central Europe and the Baltics,CEB,91401309.0,92231375.0,93008589.0,93840016.0,94715795.0,95440988.0,96146336.0,97043270.0,97884022.0,98606630.0,99134548.0,99635258.0,100357161.0,101112680.0,101939916.0,102860571.0,103776068.0,104616884.0,105329397.0,105948616.0,106541316.0,107129392.0,107730380.0,108297837.0,108838073.0,109338285.0,109824166.0,110296425.0,110686740.0,110801640.0,110743128.0,110469467.0,110111454.0,110041924.0,110021594.0,109864246.0,109626194.0,109422013.0,109238340.0,109060951.0,108447824.0,107660041.0,106959751.0,106624167.0,106331716.0,106041911.0,105772481.0,105378748.0,105001883.0,104800475.0,104421447.0,104174038.0,103929494.0,103570062.0,103280478.0,102973167.0,102647939.0,102337501.0,102074201.0,101864274.0,101215763.0,100205732.0,100071871.0,100183707.0,100061963.0
Channel Islands,CHI,110808.0,111782.0,112953.0,114234.0,115561.0,116879.0,118186.0,119505.0,120793.0,122039.0,123288.0,124555.0,125764.0,126873.0,127893.0,128781.0,129391.0,129726.0,129981.0,130220.0,130462.0,131078.0,132172.0,133413.0,134727.0,136075.0,137413.0,138743.0,140089.0,141501.0,143087.0,144269.0,144733.0,144984.0,145163.0,145247.0,145565.0,146214.0,146906.0,147554.0,148110.0,148850.0,149881.0,150960.0,152039.0,153126.0,154214.0,155309.0,156408.0,157511.0,158621.0,159706.0,160767.0,161777.0,162726.0,163454.0,163883.0,164319.0,164949.0,165639.0,166235.0,166741.0,167215.0,167691.0,168126.0
Caribbean small states,CSS,2558348.0,2614258.0,2670187.0,2728278.0,2784804.0,2839698.0,2894435.0,2948759.0,3002786.0,3055925.0,3104308.0,3148560.0,3185617.0,3215024.0,3242803.0,3269733.0,3296410.0,3322722.0,3348386.0,3373242.0,3399087.0,3425354.0,3450895.0,3476621.0,3502418.0,3530570.0,3559870.0,3586018.0,3610609.0,3634409.0,3654949.0,3677765.0,3706523.0,3735156.0,3763806.0,3795917.0,3829184.0,3861673.0,3893594.0,3925229.0,3956229.0,3987087.0,4018796.0,4050990.0,4080569.0,4049468.0,4072929.0,4098855.0,4124966.0,4146899.0,4173335.0,4201107.0,4228445.0,4257682.0,4286546.0,4314191.0,4341333.0,4366140.0,4407658.0,4443134.0,4459302.0,4479167.0,4497310.0,4519904.0,4539060.0
East Asia & Pacific (excluding high income),EAP,895961535.0,895534581.0,907473022.0,930810837.0,953783472.0,977366928.0,1004271490.0,1030471073.0,1057697808.0,1086662478.0,1116395242.0,1146649477.0,1175176176.0,1202715705.0,1228688547.0,1252174248.0,1273922384.0,1294303118.0,1314775496.0,1335637622.0,1356226475.0,1377473854.0,1401081634.0,1424971585.0,1447871073.0,1471340337.0,1496124294.0,1522374575.0,1549038591.0,1575101307.0,1600739173.0,1625498444.0,1648872786.0,1671604370.0,1694244506.0,1716602413.0,1738632397.0,1760512371.0,1781546477.0,1800932833.0,1819011507.0,1836260943.0,1852659155.0,1868409996.0,1883675167.0,1898853723.0,1914002124.0,1929185103.0,1944305887.0,1959017463.0,1973602166.0,1989106668.0,2006566431.0,2023850158.0,2040383789.0,2056050896.0,2071486140.0,2087238522.0,2100698838.0,2112289891.0,2121866294.0,2128553744.0,2133560408.0,2137527754.0,2141122258.0
Early-demographic dividend,EAR,968909356.0,994176841.0,1020130725.0,1046697479.0,1074021283.0,1101264258.0,1128474732.0,1156817324.0,1185936827.0,1215536741.0,1245960808.0,1276141826.0,1307009646.0,1339671375.0,1373219822.0,1407636737.0,1442753987.0,1478479688.0,1514572817.0,1552194676.0,1591961664.0,1634107159.0,1677532811.0,1721104015.0,1765269111.0,1810019176.0,1855391159.0,1901405537.0,1947928955.0,1994666990.0,2044241467.0,2092102478.0,2138854231.0,2184656122.0,2228719169.0,2273692181.0,2321284245.0,2369042441.0,2416119734.0,2462704115.0,2509431470.0,2556335424.0,2601917557.0,2647109296.0,2693184997.0,2738846905.0,2784726644.0,2830531957.0,2875943965.0,2921563644.0,2967104472.0,3013476947.0,3058869436.0,3103677284.0,3146800078.0,3190318707.0,3233033717.0,3274060446.0,3314245247.0,3355014793.0,3396051187.0,3432026092.0,3470644834.0,3511607650.0,3552278604.0
East Asia & Pacific,EAS,1042818620.0,1044749888.0,1059216594.0,1085095424.0,1110651177.0,1136869154.0,1166223463.0,1194633135.0,1224397449.0,1256167955.0,1288721548.0,1322856516.0,1354228289.0,1384605041.0,1413496627.0,1439634332.0,1463747757.0,1486397441.0,1509073118.0,1532261700.0,1555055871.0,1578588756.0,1604460320.0,1630462798.0,1655263328.0,1680467718.0,1706848439.0,1734703629.0,1762936165.0,1790597018.0,1817735909.0,1844189975.0,1869074614.0,1893258583.0,1917389243.0,1941185229.0,1964830092.0,1988067577.0,2010443502.0,2030912462.0,2050149617.0,2068682053.0,2086144389.0,2102761941.0,2118747885.0,2134573057.0,2150688938.0,2167046538.0,2183472438.0,2199148703.0,2214613815.0,2230826576.0,2249081393.0,2267072102.0,2284385542.0,2300844269.0,2317076058.0,2333475520.0,2347576325.0,2359762190.0,2369420882.0,2375117716.0,2379617118.0,2384441485.0,2388319494.0
Europe & Central Asia (excluding high income),ECA,128810451.0,131617926.0,134400419.0,137187829.0,139973968.0,142668572.0,145371529.0,148087983.0,150777578.0,153462746.0,155918823.0,158428591.0,161049046.0,163601189.0,166121814.0,168594458.0,171119860.0,173726978.0,176315643.0,178774505.0,181309432.0,183746315.0,186272610.0,188979984.0,191755370.0,194525195.0,197344981.0,200194022.0,202990335.0,205733205.0,208212866.0,210169114.0,212032319.0,213395945.0,214329901.0,215114964.0,216002100.0,216672059.0,217104725.0,217579952.0,218486598.0,219435056.0,220400259.0,221399692.0,222413290.0,223360135.0,224417513.0,225016072.0,226524480.0,228250911.0,230106440.0,231988438.0,233875199.0,235905150.0,237999321.0,240083379.0,242224182.0,244308649.0,246400484.0,248576676.0,250351240.0,251867727.0,250514347.0,248721385.0,250281521.0
Europe & Central Asia,ECS,667887356.0,675548634.0,683341199.0,691189404.0,699058435.0,706683416.0,713443573.0,720146318.0,726634174.0,733044421.0,738724073.0,744432963.0,750728655.0,756775460.0,762546552.0,768080678.0,773619713.0,779117798.0,784556247.0,789862141.0,795362835.0,800542417.0,805247476.0,809947364.0,814856984.0,819874109.0,825034695.0,830294805.0,835601587.0,840881506.0,845290251.0,849169385.0,852664501.0,855554222.0,857724587.0,859504754.0,861073426.0,862335057.0,863317613.0,864306932.0,865392479.0,866590696.0,868234843.0,870529446.0,873069464.0,875563919.0,878166933.0,880656346.0,884224673.0,887741128.0,890990371.0,893009595.0,896514510.0,899907172.0,903561071.0,907527486.0,911579016.0,915065824.0,918689254.0,921932163.0,923664467.0,924381062.0,924234471.0,924773523.0,928263208.0
Euro area,EMU,270148970.0,272472951.0,274815182.0,277205348.0,279621056.0,282028347.0,284299197.0,286298506.0,288206171.0,290179378.0,291834356.0,293516097.0,295527442.0,297413652.0,299065145.0,300516726.0,301804324.0,303021757.0,304275086.0,305541545.0,306894340.0,308127421.0,308901125.0,309543455.0,310046458.0,310617659.0,311372728.0,312223048.0,313272522.0,314634075.0,316087007.0,317407910.0,318742973.0,320053176.0,321024031.0,321808185.0,322568383.0,323306275.0,323976358.0,324781951.0,325789631.0,326861195.0,328469678.0,330286340.0,332140117.0,333897752.0,335499702.0,337282985.0,338978475.0,340136844.0,341002804.0,340367367.0,341100659.0,341639530.0,342228563.0,343180482.0,344132977.0,344810179.0,345864630.0,346496601.0,346986142.0,347207191.0,348200155.0,349762722.0,351161936.0
European Union,EUU,357710476.0,360681613.0,363707978.0,366840786.0,370055037.0,373129199.0,376058575.0,378902917.0,381579577.0,384226226.0,386406167.0,388553371.0,391197266.0,393739994.0,396124649.0,398397694.0,400490355.0,402445831.0,404312949.0,406112162.0,407986180.0,409724709.0,410988238.0,412072128.0,412998350.0,413962998.0,415087013.0,416296769.0,417653885.0,419102379.0,420525030.0,421741276.0,422968989.0,424344744.0,425404352.0,426210050.0,426905134.0,427547651.0,428120105.0,428825949.0,429339162.0,429909307.0,430924112.0,432512916.0,434193248.0,435789139.0,437263803.0,438796003.0,440270719.0,441388573.0,442088310.0,441414078.0,442069839.0,442425741.0,442920819.0,443793218.0,444676652.0,445321060.0,446329890.0,446910453.0,446870959.0,446227358.0,447202673.0,448897545.0,450228188.0
Fragile and conflict affected situations,FCS,244461631.0,249737371.0,255228141.0,260895002.0,266719458.0,272676376.0,278749755.0,284996969.0,291464978.0,298094137.0,304858040.0,311844505.0,319025117.0,326527998.0,334361510.0,342377291.0,350583131.0,358846637.0,367727720.0,376996705.0,385675261.0,393958598.0,402886924.0,412313057.0,422123181.0,432271865.0,442386405.0,452678880.0,463045466.0,473853393.0,486723712.0,497970454.0,510691966.0,524592905.0,539513196.0,554041514.0,566796346.0,579354582.0,592889780.0,607064140.0,621080692.0,635481068.0,651226758.0,667644273.0,684007365.0,700820603.0,717975893.0,735110300.0,753058095.0,772015937.0,791371804.0,810972272.0,831065598.0,851404936.0,871345375.0,890869511.0,910836458.0,931222867.0,951851595.0,973035228.0,994901090.0,1016906998.0,1036390026.0,1057033168.0,1081767572.0
High income,HIC,908257300.0,919449343.0,930832910.0,942141564.0,953477851.0,964459737.0,974216640.0,983598764.0,992893702.0,1002359669.0,1011801481.0,1022885127.0,1032671994.0,1042151537.0,1051440406.0,1060472674.0,1069129380.0,1077728159.0,1086358633.0,1095282220.0,1104005914.0,1112639701.0,1120660141.0,1128262810.0,1135690050.0,1143179465.0,1150810379.0,1158607400.0,1166527684.0,1174766407.0,1182189938.0,1190620652.0,1199265190.0,1207321942.0,1214865411.0,1222056186.0,1229173348.0,1236130405.0,1242897726.0,1249367360.0,1255696330.0,1262093741.0,1268559564.0,1275200577.0,1282168195.0,1289125857.0,1296891494.0,1305578110.0,1314671040.0,1322754052.0,1328657754.0,1334557663.0,1342428400.0,1350149879.0,1357496263.0,1366013614.0,1374284415.0,1380319892.0,1385103279.0,1389770301.0,1393472875.0,1391814501.0,1398001706.0,1408190184.0,1417841927.0
Heavily indebted poor countries (HIPC),HPC,163650527.0,167634887.0,171771666.0,176063263.0,180537667.0,185208644.0,190048827.0,195111370.0,200419142.0,205895893.0,211549510.0,217344674.0,223189830.0,229341403.0,235791936.0,242344150.0,249034009.0,255707170.0,262985512.0,270569759.0,277128014.0,283255371.0,290471550.0,298600262.0,306943902.0,315429759.0,324025001.0,333016950.0,342381086.0,352065913.0,361657937.0,371411648.0,382507617.0,394851493.0,406935718.0,418830100.0,431006940.0,443196153.0,455939263.0,469076891.0,481984327.0,495197350.0,509679981.0,524773987.0,539803501.0,555358929.0,571454590.0,587432384.0,604007702.0,621337653.0,638796398.0,656783491.0,675397557.0,694622934.0,714769441.0,735429414.0,756895035.0,779389964.0,802020674.0,824649053.0,847743308.0,870930036.0,893906294.0,917304254.0,941413026.0
IBRD only,IBD,1893704624.0,1915613080.0,1950274734.0,1996753344.0,2043309631.0,2090209567.0,2139608511.0,2188950141.0,2239610101.0,2292098651.0,2346056161.0,2401008150.0,2454764228.0,2508370507.0,2561343989.0,2613194091.0,2664387118.0,2714845767.0,2765565797.0,2816995104.0,2869277824.0,2923255528.0,2980033813.0,3037252917.0,3094477559.0,3152581662.0,3212177926.0,3273388723.0,3334875641.0,3395765359.0,3455533853.0,3513390696.0,3568890021.0,3622924380.0,3675872938.0,3728290191.0,3780446473.0,3832391543.0,3884078902.0,3934521819.0,3983328255.0,4031080605.0,4077229003.0,4122775918.0,4168676771.0,4214082145.0,4258827055.0,4302067550.0,4346234014.0,4391389527.0,4436714947.0,4483152627.0,4532100585.0,4581958556.0,4630607878.0,4676773551.0,4721566970.0,4765773411.0,4806981820.0,4845075024.0,4878296727.0,4905212516.0,4928196300.0,4952212190.0,4979421568.0
IDA & IBRD total,IBT,2289192009.0,2321079191.0,2366117598.0,2423348992.0,2481068241.0,2539564344.0,2600930009.0,2662674586.0,2726203260.0,2791883177.0,2859123476.0,2926951963.0,2994028911.0,3062266606.0,3130418531.0,3197494325.0,3264075702.0,3330218383.0,3397524507.0,3466649271.0,3536954994.0,3609089669.0,3685043956.0,3762109361.0,3839296592.0,3918002286.0,3998725110.0,4081589183.0,4165012459.0,4248240134.0,4330689753.0,4411587746.0,4491324220.0,4570777029.0,4649243135.0,4727566480.0,4806199043.0,4884731621.0,4963254080.0,5040645749.0,5116723507.0,5192348770.0,5267145775.0,5341840046.0,5417128229.0,5492481030.0,5568236362.0,5643505923.0,5720065907.0,5797994405.0,5876645582.0,5956718993.0,6038958543.0,6120456890.0,6201607778.0,6280961830.0,6360153661.0,6440011821.0,6518058354.0,6594216452.0,6666470352.0,6732651035.0,6794724390.0,6858521511.0,6926222113.0
IDA total,IDA,395487385.0,405466111.0,415842864.0,426595648.0,437758610.0,449354777.0,461321498.0,473724445.0,486593159.0,499784526.0,513067315.0,525943813.0,539264683.0,553896099.0,569074542.0,584300234.0,599688584.0,615372616.0,631958710.0,649654167.0,667677170.0,685834141.0,705010143.0,724856444.0,744819033.0,765420624.0,786547184.0,808200460.0,830136818.0,852474775.0,875155900.0,898197050.0,922434199.0,947852649.0,973370197.0,999276289.0,1025752570.0,1052340078.0,1079175178.0,1106123930.0,1133395252.0,1161268165.0,1189916772.0,1219064128.0,1248451458.0,1278398885.0,1309409307.0,1341438373.0,1373831893.0,1406604878.0,1439930635.0,1473566366.0,1506857958.0,1538498334.0,1570999900.0,1604188279.0,1638586691.0,1674238410.0,1711076534.0,1749141428.0,1788173625.0,1827438519.0,1866528090.0,1906309321.0,1946800545.0
IDA blend,IDB,124475467.0,127688784.0,131049320.0,134563454.0,138208407.0,141992226.0,145904459.0,149923848.0,154080039.0,158393968.0,162852517.0,167356115.0,172011394.0,176954946.0,182138604.0,187586058.0,193252681.0,199165729.0,205318127.0,211887858.0,219552133.0,227625217.0,235282858.0,242589635.0,249868265.0,257661913.0,265801351.0,274161638.0,282708012.0,291381564.0,300366368.0,309491517.0,318337815.0,327140314.0,336096421.0,345327214.0,354861820.0,364489851.0,374262946.0,384018319.0,394129957.0,404662385.0,414935066.0,425311302.0,436147454.0,447132945.0,458394453.0,470476526.0,482975881.0,495610570.0,508422508.0,520984443.0,532980174.0,544442648.0,555868551.0,567234056.0,578463670.0,590024074.0,601951913.0,614017319.0,626440308.0,639196319.0,651895919.0,664395892.0,676957651.0
IDA only,IDX,271011918.0,277777327.0,284793544.0,292032194.0,299550203.0,307362551.0,315417039.0,323800597.0,332513120.0,341390558.0,350214798.0,358587698.0,367253289.0,376941153.0,386935938.0,396714176.0,406435903.0,416206887.0,426640583.0,437766309.0,448125037.0,458208924.0,469727285.0,482266809.0,494950768.0,507758711.0,520745833.0,534038822.0,547428806.0,561093211.0,574789532.0,588705533.0,604096384.0,620712335.0,637273776.0,653949075.0,670890750.0,687850227.0,704912232.0,722105611.0,739265295.0,756605780.0,774981706.0,793752826.0,812304004.0,831265940.0,851014854.0,870961847.0,890856012.0,910994308.0,931508127.0,952581923.0,973877784.0,994055686.0,1015131349.0,1036954223.0,1060123021.0,1084214336.0,1109124621.0,1135124109.0,1161733317.0,1188242200.0,1214632171.0,1241913429.0,1269842894.0
Latin America & Caribbean (excluding high income),LAC,192855898.0,198298501.0,203914785.0,209675273.0,215558178.0,221535468.0,227585310.0,233696754.0,239864448.0,246093261.0,252358538.0,258688096.0,265122103.0,271649494.0,278251796.0,284908402.0,291624269.0,298457236.0,305428657.0,312477579.0,319588567.0,326710408.0,333866128.0,341148229.0,348504110.0,355849792.0,363159117.0,370452304.0,377766659.0,385080987.0,392413347.0,399683088.0,406898894.0,414075451.0,421179547.0,428268339.0,435299542.0,442282724.0,449283157.0,456223550.0,462953688.0,469463143.0,475799008.0,481977727.0,488032486.0,494006571.0,499910627.0,505793340.0,511659365.0,517459947.0,523147480.0,528822706.0,534503260.0,540118712.0,545661592.0,551075145.0,556440282.0,561957179.0,567711159.0,573311679.0,578091505.0,581884231.0,585648822.0,589889543.0,594158638.0
Latin America & Caribbean,LCN,218624695.0,224737321.0,231038261.0,237499676.0,244080552.0,250750949.0,257488362.0,264279682.0,271127278.0,278039112.0,284995920.0,292033454.0,299187510.0,306451409.0,313798324.0,321203546.0,328673285.0,336262441.0,344000129.0,351820083.0,359713036.0,367619244.0,375568417.0,383657148.0,391832861.0,400012327.0,408172564.0,416332693.0,424525590.0,432726590.0,440958144.0,449128999.0,457245250.0,465325731.0,473328616.0,481309028.0,489235073.0,497097004.0,504952583.0,512730984.0,520272118.0,527572583.0,534691591.0,541643365.0,548455563.0,555120780.0,561751999.0,568345245.0,574908733.0,581388129.0,587752505.0,594086829.0,600420316.0,606683307.0,612849401.0,618868462.0,624737786.0,630414986.0,635778081.0,640962372.0,645498186.0,649236072.0,653108120.0,657616517.0,662186388.0
Least developed countries: UN classification,LDC,245048596.0,250984924.0,257173413.0,263557766.0,270194662.0,277101968.0,284221585.0,291642814.0,299374569.0,307260565.0,315102512.0,322517398.0,330244369.0,339000836.0,348044659.0,356845675.0,365558134.0,374293198.0,383667234.0,393715341.0,403007563.0,412046787.0,422560922.0,434142125.0,445947594.0,457866946.0,469843634.0,482075790.0,494400159.0,506991476.0,519693837.0,532595517.0,546905231.0,562489881.0,578028937.0,593609643.0,609407699.0,625267815.0,641401023.0,657616923.0,673630102.0,689878805.0,707266809.0,725111768.0,742717957.0,760741611.0,779230030.0,797516000.0,816268129.0,835687108.0,855348118.0,875685078.0,896684951.0,918269633.0,940284138.0,962508256.0,985414939.0,1008993468.0,1033110314.0,1058013514.0,1083636132.0,1109175268.0,1134585604.0,1160824674.0,1187777591.0
