Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Low income,LIC,114749038.0,117449222.0,120247507.0,123153845.0,126203534.0,129388226.0,132707292.0,136209201.0,139862334.0,143593621.0,147417297.0,151313255.0,155206976.0,159304515.0,163605392.0,167964187.0,172393281.0,176957140.0,182134871.0,187656318.0,192424417.0,196030673.0,200239487.0,205645993.0,211255335.0,216877271.0,222444478.0,228079094.0,233656588.0,239520711.0,245338485.0,250935723.0,257817106.0,265888248.0,273508544.0,281169146.0,289332496.0,297416997.0,305718387.0,314325970.0,322668237.0,331269527.0,341035328.0,351244442.0,361305645.0,371788197.0,383041001.0,394448347.0,405862712.0,417577386.0,429515596.0,441658754.0,453652889.0,465087882.0,476470767.0,488308267.0,501149314.0,514890519.0,529522043.0,544980983.0,560643073.0,576076618.0,591481496.0,607774703.0,624608098.0
Lower middle income,LMC,819316105.0,839921567.0,861015557.0,882650423.0,904811416.0,927102247.0,949379894.0,972239035.0,995662056.0,1019411884.0,1043977970.0,1068357281.0,1093403193.0,1120170342.0,1147885460.0,1176467266.0,1205621573.0,1235700491.0,1266293483.0,1298149128.0,1332297507.0,1367489973.0,1403093561.0,1439288342.0,1476095233.0,1513694513.0,1551923872.0,1590598381.0,1629655073.0,1669138722.0,1711634869.0,1752379727.0,1792821112.0,1833665328.0,1874637283.0,1915943684.0,1957535877.0,1999429097.0,2041752501.0,2083995762.0,2126559759.0,2169474338.0,2211549617.0,2253206148.0,2295275996.0,2336911352.0,2378783316.0,2421545203.0,2464036877.0,2506795582.0,2550264612.0,2593815085.0,2637101332.0,2679816109.0,2723061855.0,2765011526.0,2806590212.0,2847931114.0,2888561818.0,2928617292.0,2968398856.0,3006243027.0,3043358377.0,3082002881.0,3120980912.0
Low & middle income,LMY,2083718515.0,2112956756.0,2155317281.0,2209805827.0,2264731089.0,2320529383.0,2379893006.0,2439437803.0,2500774399.0,2564343032.0,2629570646.0,2695387305.0,2760300540.0,2826286599.0,2892061210.0,2956658953.0,3020488457.0,3084056561.0,3148921134.0,3215700977.0,3283910246.0,3353295180.0,3426055936.0,3500358704.0,3574605687.0,3650257753.0,3727939991.0,3807567876.0,3887617477.0,3967659848.0,4049620054.0,4127853483.0,4205224081.0,4282493268.0,4358651071.0,4434718175.0,4511311531.0,4587799929.0,4664177477.0,4739595823.0,4814250279.0,4888551481.0,4961926647.0,5034824498.0,5108183576.0,5181562375.0,5255157355.0,5328158709.0,5402245137.0,5477389130.0,5553257507.0,5630227189.0,5709148191.0,5787391504.0,5865202078.0,5941222744.0,6017111688.0,6093971714.0,6169658713.0,6243562839.0,6313913801.0,6378323939.0,6437946207.0,6498875200.0,6563501708.0
Late-demographic dividend,LTE,1094883717.0,1096959453.0,1111293141.0,1137056579.0,1162405292.0,1188451832.0,1217220438.0,1245130293.0,1273820149.0,1304068257.0,1334963829.0,1366487769.0,1396407513.0,1425381475.0,1452919554.0,1478265786.0,1502269051.0,1524947137.0,1547677040.0,1570272872.0,1592439385.0,1615106897.0,1639793804.0,1664394629.0,1688121991.0,1712585483.0,1738504785.0,1765799733.0,1793220326.0,1819952808.0,1844718134.0,1868272190.0,1890820460.0,1912010271.0,1932650915.0,1952702058.0,1972254664.0,1991505992.0,2010169496.0,2027628907.0,2043581322.0,2058600486.0,2072599555.0,2086139068.0,2099412663.0,2112603351.0,2126122277.0,2139958608.0,2153941306.0,2167303374.0,2179525352.0,2193171336.0,2209319631.0,2225005187.0,2241122152.0,2256126712.0,2270841806.0,2285870134.0,2298394042.0,2308878047.0,2316152451.0,2320127638.0,2323799591.0,2326296729.0,2328628339.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,157933392.0,162068656.0,166390935.0,170881281.0,175548682.0,180361095.0,185366083.0,190664582.0,196098319.0,201742643.0,207569650.0,213438350.0,219448355.0,225808044.0,232392106.0,239405806.0,246821883.0,254463059.0,262393904.0,270666000.0,279347788.0,288391729.0,297671219.0,307301861.0,317366458.0,327681501.0,338209596.0,348933449.0,359728415.0,370724431.0,383279026.0,394251647.0,405847278.0,417150344.0,428117445.0,438968860.0,449859387.0,460864078.0,472047033.0,483430509.0,494850317.0,506478256.0,518193093.0,530338988.0,543086512.0,556210211.0,569898499.0,583743828.0,597799097.0,612128501.0,624828664.0,639053870.0,653273442.0,667464006.0,680716578.0,694232973.0,707023525.0,718887744.0,730362334.0,742714463.0,756405281.0,767578451.0,782349366.0,797801454.0,813146136.0
Middle income,MIC,1968969477.0,1995507534.0,2035069774.0,2086651982.0,2138527555.0,2191141157.0,2247185714.0,2303228602.0,2360912065.0,2420749411.0,2482153349.0,2544074050.0,2605093564.0,2666982084.0,2728455818.0,2788694766.0,2848095176.0,2907099421.0,2966786263.0,3028044659.0,3091485829.0,3157264507.0,3225816449.0,3294712711.0,3363350352.0,3433380482.0,3505495513.0,3579488782.0,3653960889.0,3728139137.0,3804281569.0,3876917760.0,3947406975.0,4016605020.0,4085142527.0,4153549029.0,4221979035.0,4290382932.0,4358459090.0,4425269853.0,4491582042.0,4557281954.0,4620891319.0,4683580056.0,4746877931.0,4809774178.0,4872116354.0,4933710362.0,4996382425.0,5059811744.0,5123741911.0,5188568435.0,5255495302.0,5322303622.0,5388731311.0,5452914477.0,5515962374.0,5579081195.0,5640136670.0,5698581856.0,5753270728.0,5802247321.0,5846464711.0,5891100497.0,5938893610.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,151883053.0,155796245.0,159849264.0,164082777.0,168474397.0,173012080.0,177756891.0,182734055.0,187877692.0,193184368.0,198631041.0,204099318.0,209697605.0,215569107.0,221668657.0,228187384.0,235058983.0,242098387.0,249392069.0,256976193.0,264948525.0,273288518.0,281844787.0,290721921.0,300042126.0,309566339.0,319257806.0,329101677.0,339013669.0,349120795.0,361322200.0,371610655.0,381995940.0,392371485.0,402475400.0,412447289.0,422368926.0,432334916.0,442475967.0,452793419.0,462980522.0,473223662.0,483540516.0,494288606.0,505618583.0,517240777.0,529158464.0,540838105.0,552681993.0,565038251.0,577396038.0,589646039.0,601566988.0,613151287.0,624564062.0,635352686.0,645837915.0,656767614.0,668447432.0,680490997.0,692532027.0,704458802.0,716508657.0,729077445.0,741690916.0
North America,NAC,198622564.0,202005123.0,205196239.0,208251340.0,211260410.0,214028461.0,216656534.0,219173514.0,221500404.0,223756306.0,226428124.0,229675639.0,232167266.0,234453723.0,236715025.0,239169404.0,241538018.0,244018165.0,246601634.0,249310061.0,251794340.0,254339912.0,256835329.0,259213228.0,261487222.0,263821663.0,266289167.0,268791866.0,271347446.0,274152910.0,277371697.0,281076404.0,284943671.0,288662580.0,292185857.0,295639837.0,299064031.0,302623125.0,306069812.0,309502410.0,312909691.0,316051677.0,319046534.0,321812780.0,324806660.0,327822042.0,331013939.0,334183103.0,337404564.0,340465163.0,343447854.0,346242415.0,349116140.0,351870848.0,354755155.0,357583083.0,360527592.0,363217262.0,365666028.0,367908829.0,369670740.0,370404272.0,373018004.0,376954413.0,381464223.0
OECD members,OED,809580211.0,820795966.0,832227425.0,843650775.0,855135046.0,866300939.0,877030636.0,887553832.0,897869478.0,908238681.0,918489195.0,930596384.0,941467841.0,952000973.0,962281658.0,972242932.0,981612322.0,990951247.0,1000355869.0,1009880602.0,1019332414.0,1028615740.0,1037419356.0,1046094679.0,1054395892.0,1062728299.0,1071222636.0,1079813087.0,1088587717.0,1097876374.0,1107695519.0,1118410105.0,1129039882.0,1139203498.0,1148779736.0,1158068699.0,1167149370.0,1176191803.0,1184928348.0,1193682861.0,1202226474.0,1211109104.0,1220101353.0,1229012217.0,1237896576.0,1246656490.0,1255746646.0,1264728255.0,1274711058.0,1283973216.0,1292701737.0,1299644689.0,1307733583.0,1315427979.0,1323459714.0,1331675197.0,1340142055.0,1348127258.0,1356470975.0,1364146219.0,1369310195.0,1371785073.0,1378565677.0,1387897706.0,1396877448.0
Other small states,OSS,5297024.0,5374964.0,5476102.0,5578740.0,5680872.0,5779625.0,5872358.0,5959394.0,6047701.0,6141108.0,6240826.0,6348289.0,6460753.0,6573195.0,6679456.0,6790788.0,6913443.0,7044675.0,7176063.0,7309677.0,7444817.0,7577614.0,7711694.0,7843045.0,7975015.0,8118973.0,8271747.0,8429468.0,8592255.0,8765561.0,8949306.0,9131087.0,9201490.0,9249106.0,9328189.0,9389918.0,9493131.0,9618823.0,9746302.0,9758520.0,9788238.0,9961679.0,10136134.0,10269557.0,10371059.0,10479844.0,10601352.0,10730365.0,10862640.0,10989567.0,11112466.0,11226214.0,11346082.0,11466589.0,11591200.0,11722398.0,11851918.0,11989367.0,12135267.0,12281907.0,12417333.0,12541889.0,12699005.0,12822134.0,12931878.0
Pre-demographic dividend,PRE,188920253.0,193342737.0,198004977.0,202879347.0,207958469.0,213246024.0,218721527.0,224392810.0,230300956.0,236419165.0,242769169.0,249344292.0,256080715.0,263238228.0,270820390.0,278656584.0,286692896.0,295051411.0,304240149.0,313887702.0,322965422.0,330988678.0,339575832.0,349226289.0,359259708.0,369570962.0,379883689.0,390374024.0,400820214.0,411682495.0,422471117.0,433111892.0,445411988.0,459529211.0,475022693.0,490118620.0,503373634.0,516729805.0,531450214.0,546890075.0,562428025.0,578587390.0,596114535.0,614269146.0,632445407.0,651320620.0,670229212.0,688722596.0,708796270.0,730293963.0,752046672.0,774567417.0,798002725.0,822138419.0,846420736.0,870587800.0,895239872.0,920568701.0,946317177.0,972302503.0,998624261.0,1024960313.0,1051201551.0,1078224044.0,1105951788.0
Pacific island small states,PSS,912120.0,938244.0,965430.0,993524.0,1022081.0,1051140.0,1079689.0,1105889.0,1130851.0,1156327.0,1181537.0,1205879.0,1229695.0,1253169.0,1277600.0,1303608.0,1331351.0,1360619.0,1390784.0,1422234.0,1454476.0,1487561.0,1521261.0,1555284.0,1590058.0,1625654.0,1660533.0,1692234.0,1721206.0,1748900.0,1775607.0,1801531.0,1827395.0,1853148.0,1878007.0,1901782.0,1926342.0,1954642.0,1984859.0,2014289.0,2042274.0,2069097.0,2095273.0,2120592.0,2145505.0,2170029.0,2194265.0,2218230.0,2240739.0,2262456.0,2289399.0,2320899.0,2351924.0,2382931.0,2414338.0,2445989.0,2477794.0,2509999.0,2542009.0,2568656.0,2595522.0,2625493.0,2656049.0,2689224.0,2722467.0
Post-demographic dividend,PST,756359099.0,765442136.0,774678780.0,783736508.0,792735136.0,801451274.0,809623605.0,817437528.0,825029113.0,832633761.0,840190480.0,849553629.0,857513072.0,865015884.0,872247955.0,879088327.0,885244462.0,891301791.0,897398355.0,903773491.0,909919829.0,916024683.0,921558505.0,926768139.0,931624894.0,936480384.0,941566838.0,946817118.0,952284317.0,958176572.0,964371624.0,971291914.0,978087877.0,984398082.0,990028770.0,995338472.0,1000836719.0,1006102041.0,1011086034.0,1015990094.0,1021150563.0,1026105872.0,1031302538.0,1036498631.0,1041890752.0,1047140108.0,1052866351.0,1059147302.0,1065603711.0,1071118156.0,1076208648.0,1079468050.0,1084193277.0,1088424167.0,1093025476.0,1097890139.0,1102966925.0,1107161559.0,1111377470.0,1114898817.0,1117007476.0,1116582773.0,1117394729.0,1121315547.0,1128377826.0
South Asia,SAS,507919318.0,520416897.0,533162544.0,546111213.0,559361410.0,572498343.0,585381018.0,598618725.0,612171905.0,625773349.0,640078209.0,654081362.0,668383197.0,684000704.0,700247383.0,717092514.0,734217635.0,751760482.0,769329109.0,787440583.0,806369775.0,825638560.0,845349352.0,865442337.0,885894499.0,906622025.0,927646189.0,948802143.0,970044151.0,991571016.0,1013297018.0,1035058149.0,1057074570.0,1079256381.0,1101305517.0,1123515559.0,1145998648.0,1168625898.0,1191405930.0,1214263809.0,1237185482.0,1260149056.0,1282584796.0,1304347790.0,1325950587.0,1346886384.0,1367187349.0,1386949456.0,1406047164.0,1425370200.0,1444967010.0,1464372623.0,1483553073.0,1501661991.0,1519839246.0,1537370078.0,1555111864.0,1572520427.0,1589164714.0,1605412986.0,1621073417.0,1634785356.0,1648009565.0,1662580579.0,1677384532.0
Sub-Saharan Africa (excluding high income),SSA,206288260.0,211292606.0,216517247.0,221937898.0,227579664.0,233447992.0,239526768.0,245829213.0,252384968.0,259166830.0,266188793.0,273440461.0,280872413.0,288750400.0,297083013.0,305701947.0,314545326.0,323710360.0,333680160.0,344394495.0,355467472.0,366437525.0,377641425.0,389094648.0,400538509.0,412354065.0,424407604.0,436643155.0,448764072.0,461052538.0,473635450.0,485834033.0,498349572.0,511789636.0,525116200.0,538769611.0,553009918.0,567371961.0,582361221.0,597802260.0,613632482.0,630019621.0,646942913.0,664400687.0,682493463.0,701214785.0,720481278.0,740376633.0,761026248.0,782252358.0,804038373.0,826290715.0,849083240.0,872704206.0,896754068.0,921290560.0,946011305.0,971179323.0,997236086.0,1023480610.0,1049999318.0,1076774079.0,1103704408.0,1131078494.0,1158863843.0
Sub-Saharan Africa,SSF,227706653.0,233241597.0,239026415.0,245034711.0,251292534.0,257806104.0,264528156.0,271499400.0,278774032.0,286291766.0,294071521.0,302095262.0,310303050.0,318974077.0,328098223.0,337484491.0,347140248.0,356939418.0,367476902.0,378695833.0,389959247.0,401805572.0,414407128.0,426899800.0,439338948.0,452261445.0,465510912.0,479171693.0,492983652.0,507001395.0,521314712.0,535621670.0,550274082.0,565570780.0,580801913.0,596382250.0,612553970.0,628853819.0,645803591.0,663257231.0,681125107.0,699588585.0,718662153.0,738316131.0,758653144.0,779665113.0,801269368.0,823564883.0,846656872.0,870347292.0,894666657.0,919528126.0,944970310.0,971232906.0,997961037.0,1025251114.0,1052824144.0,1080941647.0,1109997000.0,1139315618.0,1169015451.0,1199011925.0,1229208573.0,1259889959.0,1291044964.0
Small states,SST,8767492.0,8927466.0,9111719.0,9300542.0,9487757.0,9670463.0,9846482.0,10014042.0,10181338.0,10353360.0,10526671.0,10702728.0,10876065.0,11041388.0,11199859.0,11364129.0,11541204.0,11728016.0,11915233.0,12105153.0,12298380.0,12490529.0,12683850.0,12874950.0,13067491.0,13275197.0,13492150.0,13707720.0,13924070.0,14148870.0,14379862.0,14610383.0,14735408.0,14837410.0,14970002.0,15087617.0,15248657.0,15435138.0,15624755.0,15698038.0,15786741.0,16017863.0,16250203.0,16441139.0,16597133.0,16699341.0,16868546.0,17047450.0,17228345.0,17398922.0,17575200.0,17748220.0,17926451.0,18107202.0,18292084.0,18482578.0,18671045.0,18865506.0,19084934.0,19293697.0,19472157.0,19646549.0,19852364.0,20031262.0,20193405.0
East Asia & Pacific (IDA & IBRD countries),TEA,884252517.0,883558197.0,895224912.0,918259043.0,940909509.0,964163938.0,990719244.0,1016529846.0,1043349620.0,1071912603.0,1101240545.0,1131095541.0,1159220113.0,1186384756.0,1212035036.0,1235222835.0,1256698596.0,1276830008.0,1297059239.0,1317673957.0,1338009609.0,1358992800.0,1382326011.0,1405938773.0,1428557744.0,1451742188.0,1476236205.0,1502192372.0,1528559240.0,1554321275.0,1579651917.0,1604095270.0,1627147885.0,1649557492.0,1671877438.0,1693960469.0,1715764488.0,1737429846.0,1758263635.0,1777464322.0,1795374943.0,1812475067.0,1828744767.0,1844349334.0,1859450104.0,1874487158.0,1889507244.0,1904568042.0,1919570287.0,1934167856.0,1948643347.0,1964036970.0,1981382735.0,1998548872.0,2014960984.0,2030504270.0,2045816761.0,2061449949.0,2074796982.0,2086281644.0,2095759417.0,2102350702.0,2107261123.0,2111139152.0,2114653077.0
Europe & Central Asia (IDA & IBRD countries),TEC,308759361.0,313483586.0,318186127.0,322961499.0,327774760.0,332375189.0,336304737.0,340454289.0,344535295.0,348509849.0,352139347.0,355796328.0,359698417.0,363554198.0,367431547.0,371336064.0,375469327.0,379635878.0,383687824.0,387559928.0,391562181.0,395441598.0,399353523.0,403378262.0,407686015.0,411980043.0,416211558.0,420430601.0,424466137.0,428221424.0,430990546.0,433132067.0,434844449.0,436152186.0,437106291.0,437796116.0,438325526.0,438638046.0,438735255.0,438650260.0,438423541.0,438100368.0,437806951.0,437905932.0,438136036.0,438333196.0,438714358.0,438680283.0,439732746.0,441304973.0,442936599.0,444846366.0,446941101.0,449128604.0,451432428.0,453662073.0,455913002.0,458010325.0,459946883.0,461933206.0,462842288.0,463104389.0,460942269.0,458602212.0,459734030.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,208671107.0,214582669.0,220668336.0,226899749.0,233255631.0,239708690.0,246239963.0,252838271.0,259494716.0,266211242.0,272962813.0,279784152.0,286726529.0,293783764.0,300937685.0,308171037.0,315490913.0,322954210.0,330579364.0,338302777.0,346105657.0,353922621.0,361763155.0,369728268.0,377777260.0,385830246.0,393862440.0,401890697.0,409945610.0,418004229.0,426091608.0,434138780.0,442150885.0,450131381.0,458042874.0,465939463.0,473775482.0,481555614.0,489346270.0,497065139.0,504556065.0,511809816.0,518881965.0,525787222.0,532556401.0,539188798.0,545805913.0,552399650.0,558968822.0,565454932.0,571822092.0,578171855.0,584524334.0,590809938.0,597023419.0,603091701.0,609017063.0,614776664.0,620274430.0,625467307.0,630051021.0,633862610.0,637837815.0,642397939.0,647003746.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,151883053.0,155796245.0,159849264.0,164082777.0,168474397.0,173012080.0,177756891.0,182734055.0,187877692.0,193184368.0,198631041.0,204099318.0,209697605.0,215569107.0,221668657.0,228187384.0,235058983.0,242098387.0,249392069.0,256976193.0,264948525.0,273288518.0,281844787.0,290721921.0,300042126.0,309566339.0,319257806.0,329101677.0,339013669.0,349120795.0,359343952.0,369541810.0,379832349.0,390108809.0,400109102.0,409972623.0,419780929.0,429628398.0,439699399.0,449944988.0,460058369.0,470225878.0,480465143.0,491133637.0,502381957.0,513920381.0,525752130.0,537343609.0,549090016.0,561349152.0,573609877.0,585763053.0,597586990.0,609074579.0,620390664.0,631082594.0,641470827.0,652312809.0,663878345.0,675805691.0,687728758.0,699536053.0,711465045.0,723911670.0,736401764.0
South Asia (IDA & IBRD),TSA,507919318.0,520416897.0,533162544.0,546111213.0,559361410.0,572498343.0,585381018.0,598618725.0,612171905.0,625773349.0,640078209.0,654081362.0,668383197.0,684000704.0,700247383.0,717092514.0,734217635.0,751760482.0,769329109.0,787440583.0,806369775.0,825638560.0,845349352.0,865442337.0,885894499.0,906622025.0,927646189.0,948802143.0,970044151.0,991571016.0,1013297018.0,1035058149.0,1057074570.0,1079256381.0,1101305517.0,1123515559.0,1145998648.0,1168625898.0,1191405930.0,1214263809.0,1237185482.0,1260149056.0,1282584796.0,1304347790.0,1325950587.0,1346886384.0,1367187349.0,1386949456.0,1406047164.0,1425370200.0,1444967010.0,1464372623.0,1483553073.0,1501661991.0,1519839246.0,1537370078.0,1555111864.0,1572520427.0,1589164714.0,1605412986.0,1621073417.0,1634785356.0,1648009565.0,1662580579.0,1677384532.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,227706653.0,233241597.0,239026415.0,245034711.0,251292534.0,257806104.0,264528156.0,271499400.0,278774032.0,286291766.0,294071521.0,302095262.0,310303050.0,318974077.0,328098223.0,337484491.0,347140248.0,356939418.0,367476902.0,378695833.0,389959247.0,401805572.0,414407128.0,426899800.0,439338948.0,452261445.0,465510912.0,479171693.0,492983652.0,507001395.0,521314712.0,535621670.0,550274082.0,565570780.0,580801913.0,596382250.0,612553970.0,628853819.0,645803591.0,663257231.0,681125107.0,699588585.0,718662153.0,738316131.0,758653144.0,779665113.0,801269368.0,823564883.0,846656872.0,870347292.0,894666657.0,919528126.0,944970310.0,971232906.0,997961037.0,1025251114.0,1052824144.0,1080941647.0,1109997000.0,1139315618.0,1169015451.0,1199011925.0,1229208573.0,1259889959.0,1291044964.0
Upper middle income,UMC,1149653372.0,1155585967.0,1174054217.0,1204001559.0,1233716139.0,1264038910.0,1297805820.0,1330989567.0,1365250009.0,1401337527.0,1438175379.0,1475716769.0,1511690371.0,1546811742.0,1580570358.0,1612227500.0,1642473603.0,1671398930.0,1700492780.0,1729895531.0,1759188322.0,1789774534.0,1822722888.0,1855424369.0,1887255119.0,1919685969.0,1953571641.0,1988890401.0,2024305816.0,2059000415.0,2092646700.0,2124538033.0,2154585863.0,2182939692.0,2210505244.0,2237605345.0,2264443158.0,2290953835.0,2316706589.0,2341274091.0,2365022283.0,2387807616.0,2409341702.0,2430373908.0,2451601935.0,2472862826.0,2493333038.0,2512165159.0,2532345548.0,2553016162.0,2573477299.0,2594753350.0,2618393970.0,2642487513.0,2665669456.0,2687902951.0,2709372162.0,2731150081.0,2751574852.0,2769964564.0,2784871872.0,2796004294.0,2803106334.0,2809097616.0,2817912698.0
World,WLD,3021512598.0,3062768116.0,3117372187.0,3184063049.0,3251253200.0,3318997522.0,3389087189.0,3459015356.0,3530703561.0,3604815552.0,3680589045.0,3758613546.0,3834446322.0,3911068458.0,3987294240.0,4062070771.0,4135758539.0,4208958804.0,4283431043.0,4360056401.0,4437602892.0,4516926190.0,4599539241.0,4682924536.0,4766040300.0,4850740788.0,4937711562.0,5027030278.0,5117167006.0,5207654866.0,5299246757.0,5388496229.0,5477123966.0,5564778621.0,5650853178.0,5736505517.0,5822614627.0,5908466558.0,5994040064.0,6078404337.0,6161884811.0,6245112906.0,6327557399.0,6409750441.0,6492769815.0,6575841506.0,6659977025.0,6744489399.0,6830513541.0,6916589116.0,7001266876.0,7087120034.0,7176929184.0,7265892332.0,7354068030.0,7441677465.0,7528879985.0,7614523410.0,7697233736.0,7778008621.0,7854748424.0,7920514854.0,7989545217.0,8064057930.0,8141808945.0
